wage,educ,exper
18.7,16,39
11.5,12,16
15.04,16,13
25.95,14,11
24.03,12,51
20,12,30
53.84,16,30
25,12,34
28.85,16,31
16.83,13,31
14.8,12,45
43.25,16,33
19.23,12,33
14,14,15
8,12,23
57.7,21,41
20,12,50
20.83,18,24
22,11,27
68.75,14,41
10.5,12,27
9.88,13,25
10.96,12,22
8.25,13,11
14.86,18,3
8.75,12,45
15.3,12,34
12.7,12,40
10.75,13,6
17.33,12,15
7.5,10,27
18.5,12,19
9,13,30
51.29,21,25
20.53,14,38
12.68,18,42
7.25,12,16
18.28,14,23
21.63,16,7
19.23,14,34
25,12,25
16.83,16,38
10.53,12,15
16.35,13,44
5.2,13,5
50,13,18
10,13,28
9,12,32
13,14,29
18.25,12,13
36.05,16,20
11.3,12,29
11,10,12
7.5,12,29
7.5,16,4
25.63,12,23
25.95,18,26
19.23,16,37
25,13,34
28,14,27
9,3,33
29.75,12,22
8.75,3,19
15.55,12,34
25.63,14,24
17.19,18,47
10.5,12,9
12.7,14,29
9.46,12,35
28.85,18,12
47.13,16,17
9,14,25
72.13,12,27
30.77,21,29
28.84,16,16
26.93,14,32
8,12,7
8,13,7
18.75,13,44
13,13,35
34.62,21,12
39.9,13,32
10.25,16,18
15.37,12,33
19.23,12,29
13.45,12,42
27.5,13,20
10,14,18
13.03,12,31
7.88,12,40
8,6,14
16.83,16,13
13.8,12,36
10.3,13,56
11.5,14,28
12,16,29
35.89,18,21
28.85,16,34
16.95,12,35
17,14,29
8,14,3
40.38,16,17
20,13,26
19.23,13,17
10,16,32
35.71,16,16
39.06,14,18
9,18,43
13.5,12,7
31.25,18,22
19.23,12,21
29.91,16,33
13.5,12,23
15,16,6
32.68,13,24
29.08,16,12
27.83,14,6
14.25,12,46
38.47,16,47
18.28,12,13
20,16,34
9,14,19
12,12,65
12,16,13
25.63,18,21
22.05,13,12
10.5,16,37
6.76,9,20
6.5,10,63
9.32,13,34
10.58,12,46
24.03,16,42
18,12,27
18.03,14,16
39.23,18,43
18.52,12,21
24.05,16,24
28.85,13,27
9.57,10,11
14.95,13,33
15.65,13,39
25,18,20
27.88,21,15
15.4,13,32
19.23,14,4
38,16,33
15.38,12,35
28.85,13,48
15.88,13,17
25,16,9
11.35,14,38
15.38,12,51
30.76,16,19
18.75,12,29
72.13,16,28
13.75,12,32
24.05,13,30
17.5,12,39
43.25,18,8
9.93,12,32
24.63,16,38
36.3,13,44
30.9,16,35
11,14,15
12.5,12,29
28.85,13,39
10,12,9
25.35,16,22
12.31,13,23
21.27,12,38
17.49,12,30
23,13,37
36.05,18,37
9,12,27
27.3,13,31
21.63,16,24
17,13,19
14.29,16,4
35.1,18,35
16,12,24
7,12,14
21.63,12,34
9.25,14,39
15.43,12,18
21.25,16,36
34.63,12,37
10,16,17
15.38,16,38
45.23,14,42
12,16,9
10,12,35
14,13,10
31.25,12,40
50.95,18,22
37.5,21,36
15.88,13,44
23.08,12,27
8.52,0,44
10,14,37
18,14,37
31.73,13,19
20,16,10
28,18,7
7.25,9,16
14.4,16,17
21.63,12,22
24.05,13,29
21,13,9
24.29,16,28
6,14,6
12.5,12,16
19.23,12,15
15.53,12,27
7.25,11,12
35.49,18,9
19.24,18,8
22.7,18,29
30.7,18,25
10,13,13
72.13,16,11
72.13,16,22
19.23,14,44
9.9,13,9
15,8,43
6.5,13,57
28.72,12,14
34.63,18,19
12.03,13,9
9,14,8
30,16,16
3.75,16,31
16.83,14,10
12.08,12,24
43.8,21,33
8.25,13,7
19.55,14,32
21.54,16,19
14.5,12,34
10.5,8,37
11.3,13,21
35,12,51
19.55,14,28
10.94,12,10
13.33,12,50
18,12,21
9.5,12,10
18,12,24
15,18,17
13,12,15
19.2,14,39
11.5,12,21
36.52,16,30
10,12,39
20.04,13,30
24.03,16,4
31.25,14,35
13.04,13,15
16,12,44
31.25,12,44
16.88,16,36
29.8,13,42
7.6,12,47
11,13,35
16.28,16,35
17.57,13,50
24.33,16,18
16.24,16,36
22,16,9
25,12,32
20,13,22
43,12,29
40.38,16,39
11.5,13,17
19.23,13,42
7.5,13,44
19.23,16,19
21.5,12,35
26,14,28
16.08,18,36
14,16,7
23.06,16,33
13.25,12,20
61.11,18,22
11.25,13,10
16.83,16,35
8,13,5
8.63,12,36
18.75,14,14
30.33,18,34
40.46,13,32
27.63,16,42
11,16,3
7.5,13,6
17.88,16,15
8,13,27
18.3,12,33
28.83,13,34
13,12,28
25.32,12,35
18.9,12,38
17.86,12,45
9.26,12,43
18.49,12,39
14.43,12,26
24.05,18,30
6.87,16,9
19.24,18,24
24.05,18,10
20.09,16,9
26,12,53
21.15,16,14
27.4,13,36
38.45,16,33
12.86,12,34
10.3,12,14
11,16,43
15.13,12,32
24.05,14,45
13,12,13
20.2,16,17
7.5,11,9
8,13,5
7.25,8,18
11.5,13,64
24.05,13,35
24.05,12,55
13.73,13,26
7.93,13,27
8.75,16,35
13.2,10,25
15,12,38
15.39,12,41
8,12,19
35.25,16,25
14.68,18,12
12.4,12,37
12.5,13,12
10,12,36
21.67,18,26
20,12,30
13.08,14,16
7,12,36
19.23,16,14
15,14,28
6.5,12,24
8.5,12,14
6.35,12,17
19.24,14,7
20.63,13,34
24.05,3,36
48.55,18,42
13.16,16,4
12.75,12,28
19.57,16,13
8.53,13,5
10,13,6
24.33,12,40
11,14,41
33.65,18,34
14.91,16,38
14.16,12,6
10.78,13,44
21.36,16,33
38.23,12,36
36.71,13,19
6.25,18,15
27.1,16,29
10,12,21
8,16,29
7.5,12,18
10.38,13,6
13.73,16,22
54.05,16,31
17.3,12,42
20.3,14,6
7.14,12,18
25,16,14
31.15,14,28
9.5,12,8
8.1,12,10
8.5,12,9
25.96,14,14
13.75,16,9
12.5,14,30
9,12,20
57.69,16,43
72.13,14,32
36.05,16,6
19.79,12,46
50,18,15
7.49,12,40
16,12,33
40.38,21,31
33.65,16,32
38.45,18,32
52.88,16,43
13,12,50
24.05,12,17
8.75,16,8
40.38,18,8
8.8,12,24
15.56,16,15
10,12,24
9.34,11,20
10.5,12,21
18,12,30
6.93,12,54
17.5,6,33
24.05,16,27
12.31,12,49
32.7,12,25
9.5,12,32
17.5,16,3
25,16,5
14.43,13,41
9.33,13,6
17.48,12,39
12.5,12,7
8,12,33
17.3,12,11
15.38,12,27
6.5,8,44
44.43,16,32
15.85,14,47
14.4,12,9
7.29,14,47
19.7,18,22
21,14,24
11,12,28
16.57,14,29
48.55,16,38
12,12,12
40.15,16,28
22.4,12,28
11.5,13,45
28.85,12,38
24.23,14,6
24.05,16,27
7.5,9,23
11.25,13,7
19.23,16,36
12.98,13,31
16.56,13,26
23,12,24
12,12,39
53.57,18,38
8.85,11,14
47.8,16,36
20,14,7
1.97,18,51
10.51,12,38
9,13,11
9.73,14,13
38.45,16,39
28,16,17
27.23,12,40
13.03,12,27
30,16,26
10.1,14,18
16.25,12,14
15.25,12,43
35,13,10
57.68,21,16
50,16,43
9.63,12,42
10,14,29
15.23,12,44
10.5,12,37
10,16,4
20.1,12,40
8,12,49
17,13,9
35.17,18,26
9,13,54
12.9,16,11
12.75,9,28
24.05,18,25
10.19,12,38
38.45,14,33
14.25,12,35
12.03,6,21
19.23,13,27
8.75,14,33
29.1,13,39
33.65,16,31
16,12,20
13.88,3,64
25,12,42
15,13,8
25.18,13,25
17.5,12,34
36.8,18,10
32.68,18,17
28.83,16,33
25.25,13,34
16,10,11
18,12,18
14.5,12,21
41.35,18,44
16.25,14,29
9,13,8
17.71,13,28
15.45,14,35
23.08,12,34
8,13,6
13.75,12,43
8.76,9,40
8.78,13,16
7.75,6,32
28.85,16,28
20.2,16,35
9.23,12,38
14,16,5
25,12,36
21.48,12,23
12.97,13,6
27,12,23
37.5,12,25
21.15,14,26
2.88,13,12
9.75,11,40
16,12,15
13,12,32
48.08,21,30
7.7,12,38
22.6,18,18
5.73,6,45
14.4,12,42
33.5,12,13
18.82,11,42
17.5,12,11
11,16,20
9.35,16,40
16.25,6,39
9.5,13,46
76.39,14,20
36.67,18,25
9,18,44
51.52,13,14
15,21,18
38.75,18,23
15.38,16,7
43.28,21,12
17.3,16,17
33.65,16,20
2.5,12,46
16.25,12,35
14.6,12,28
12.5,16,4
36.05,21,31
19.23,12,31
9.24,12,34
9.15,13,8
36.05,16,32
16.25,12,10
14.55,12,19
29.4,21,31
50.03,13,39
28,16,30
28.83,16,11
72.13,16,41
13,16,37
6.14,11,51
36.33,16,24
18.06,12,35
22.64,14,33
15,14,20
42.11,16,44
13.8,13,41
55,16,30
10.4,13,18
24.03,16,35
20.63,16,30
12.5,16,49
24.95,13,19
23.49,16,10
28,14,36
9.5,13,35
34.63,14,31
48.55,16,14
8.06,13,13
17.36,13,36
28.44,14,42
35.75,14,27
13.95,14,20
9,12,16
21,13,41
20,12,12
8.33,13,5
65.98,21,37
13,12,42
21.33,12,20
15,16,38
8.1,11,47
15,9,23
15,12,34
18.75,18,11
9.78,12,6
9.83,12,27
10,12,23
12.5,12,36
30.44,16,2
12.5,13,8
13.45,12,14
29.8,13,42
26.78,16,5
10,18,11
21.52,18,22
12.87,12,48
22.5,16,32
15,12,40
24.79,12,32
6.66,12,21
10.73,14,48
10.5,12,33
13.16,10,40
9.75,12,8
17,12,31
36.05,14,23
41.54,16,22
34.18,12,42
50,18,33
6.73,12,14
6.38,18,37
20.6,16,26
6.75,12,14
10,13,8
26.78,12,39
72.13,18,38
21.63,16,38
44.23,18,27
17.35,13,33
25.73,14,29
50,16,9
20,14,13
8,12,25
34.63,14,19
9.5,13,53
7.7,3,19
9,16,3
16,13,38
8.75,12,20
11,12,28
13.82,16,37
13.1,12,17
19.23,14,35
18.45,12,32
14.43,13,48
21.93,16,17
16.1,14,29
14.5,13,32
15.71,16,38
28.18,12,6
28.85,14,27
57.7,16,28
28.85,18,39
23.08,13,37
25.25,18,27
15,12,33
23.08,16,20
21.88,13,37
8.26,12,9
12.03,16,20
8.5,12,27
40,16,22
30,6,18
28,21,14
9.5,12,15
23.07,16,8
22.3,16,24
7.52,12,6
38.45,18,41
18.75,8,22
2.52,12,22
26.14,12,39
36.06,13,34
12,16,19
15.38,14,30
16.23,12,12
31.25,16,15
20,14,24
10.38,13,24
9.48,12,15
25,13,11
10.49,14,14
11.5,12,9
8,12,60
14.5,16,9
38.45,18,21
11.5,11,20
45.65,8,31
14,12,30
5.33,12,62
12.9,16,9
23.63,16,20
30.3,16,33
20.2,16,14
31.25,18,18
26.44,13,8
23,12,39
32.68,14,40
18.25,13,27
20.2,12,13
22.6,12,32
7.45,10,28
13,12,56
8,12,49
26.1,12,10
46.16,16,18
8,12,13
16,12,38
8.76,16,32
33.65,12,22
11.78,13,39
47.62,18,42
24.45,12,36
34.18,16,28
31.73,16,21
18.45,12,45
34.62,13,32
21.36,12,38
38.46,18,23
2.3,16,41
22.65,13,34
4.33,8,20
31.25,18,10
8.5,14,4
22.76,13,43
19.55,12,28
17.96,14,29
24.04,12,16
44.24,12,42
31.88,14,39
28.83,21,39
39.9,14,28
61.82,18,39
25.38,16,8
12,16,39
8.65,16,14
38.45,16,33
38.45,10,53
7.2,12,9
7.5,13,6
25,14,24
18.48,16,31
61.54,18,26
15.8,12,24
39.43,12,32
10,12,46
6.25,21,11
28.85,18,34
15.33,12,31
23.3,18,40
9,12,9
21.8,13,28
15.33,12,22
10,12,11
20.17,16,45
25.64,16,15
10.5,13,41
10.38,13,44
16.83,16,24
15.75,12,39
19.24,14,34
8.65,12,28
10.85,16,26
18.7,13,47
16.22,11,26
9,9,24
12,12,13
6.77,12,23
20.13,14,35
15,13,22
10,12,26
12,12,38
17.96,16,19
37.6,16,31
14.43,13,9
42,16,28
41.52,13,30
23.08,16,25
24.53,16,13
9.52,13,30
12,16,28
13.8,12,48
42,13,21
10.55,12,7
10,13,10
12.75,14,35
8.75,12,40
28.85,16,12
25,16,4
25,18,26
25,16,11
9,12,29
72.13,18,43
21.03,16,22
35.23,16,42
9.4,12,61
12.5,13,7
37.5,14,56
6.5,12,54
52.5,13,27
7.5,14,17
31.25,16,10
25,18,11
10.48,12,40
17.75,12,22
13,13,37
5.97,12,43
25,21,27
18.5,13,37
11.55,11,19
44.87,16,24
7.4,8,16
11.85,12,50
24.17,16,23
7.2,14,15
18.18,13,18
14,12,20
36.05,13,19
13.61,12,22
34.63,16,8
17.3,16,10
14,14,58
29.9,18,44
15,13,11
16.14,18,7
38,16,15
7.98,12,19
24.03,18,23
23.51,21,31
22.43,21,20
15.75,13,41
11.5,13,51
21.63,18,32
45.45,18,42
35.63,12,22
19.05,9,38
30.63,13,28
16.35,14,35
12.4,12,11
31.25,12,21
14.1,14,38
24,14,28
27.49,16,30
7.9,12,40
11,12,15
16.83,12,38
57.68,16,35
11,16,5
6.4,12,27
16.83,14,23
19.58,11,36
28.52,12,24
12,12,30
21.15,13,23
14.9,12,36
14.26,12,28
8.15,11,46
32.3,16,29
7,12,12
22.5,12,22
30,13,35
24.14,16,14
72.13,18,36
11.8,14,23
60.1,18,31
19.23,12,10
12.82,16,7
15,16,11
21.25,14,10
11.51,6,16
28.83,12,20
25.64,21,19
12.26,16,23
10,12,23
8,12,8
25.48,16,34
52.88,21,39
19.22,16,44
19.23,18,14
15,12,32
19.23,16,37
23.58,13,35
4.58,12,38
9,12,31
15,12,14
25,13,36
29.8,18,37
64.11,18,21
19.23,14,24
27.4,12,23
21.63,12,26
10,12,32
11.55,13,25
38.45,16,10
17,12,8
64.11,16,32
28.1,14,28
21.25,8,22
10.58,12,23
16.67,10,44
31.75,16,8
25.75,13,29
17.42,13,48
21.63,16,42
7.97,13,20
48.08,18,26
21.25,16,13
10,14,22
19.63,12,38
16,12,54
19.23,16,25
28.85,12,38
8.5,12,39
60,14,37
9.63,12,35
9,13,10
37.18,12,20
33.65,13,27
16.25,12,42
14.43,16,9
10,12,15
19.23,16,3
19.23,18,30
7,11,44
24.03,21,17
7.57,13,6
12.5,12,22
11.4,13,15
13,16,50
25,12,33
22.13,12,34
13.5,13,39
8,12,7
11.25,12,16
14.43,12,36
9.8,18,46
17.3,12,44
8,12,7
35.76,16,17
10,12,31
19.23,16,28
20,14,29
10.25,16,38
17.63,12,15
14.53,13,47
5.9,14,4
18.46,12,12
39.33,12,32
7.5,11,38
16,18,16
14.5,13,27
62.03,16,44
16.35,12,25
24.44,12,24
17,13,15
14.96,16,11
67.3,12,42
21,13,32
20.4,16,4
16,10,16
12.82,14,22
20,18,11
12,12,18
35.1,16,22
12.5,13,13
31.73,16,30
12.38,8,63
12.5,12,35
21,14,19
21.38,13,11
12.5,12,8
57.7,12,26
29.76,13,41
18,12,9
7.25,13,11
9,14,44
27.7,21,13
28,3,32
12,16,37
9.7,13,8
7,12,24
18.24,21,8
25.95,18,40
16.04,16,5
14,12,20
40.08,18,39
8,12,7
16.93,16,8
11.5,12,19
21.15,13,27
7.2,16,21
23.1,12,43
16.83,16,27
28.85,13,7
11.25,14,5
7.5,8,36
8.5,13,22
5.78,12,10
33.65,16,16
26.72,16,14
12.5,14,20
14.5,12,12
41.67,16,38
50.48,21,24
12.03,12,22
28.88,14,42
6.4,6,51
13.3,12,43
36.05,16,9
25,12,32
30.21,18,34
25,16,53
16,12,26
11,13,18
12.28,18,45
14.43,18,7
15.56,14,14
15.38,16,10
12.75,13,20
21.38,16,33
15.73,16,30
14.43,12,30
18.63,14,38
28.85,16,44
19.35,12,17
14,12,6
12.35,12,34
12,0,30
17.7,13,15
32.7,21,37
10.58,6,51
11.84,16,11
11.25,13,20
16,12,13
26.45,16,4
21.63,14,15
11,10,15
42.73,16,16
9.38,10,68
9.2,12,27
24.05,14,37
9.63,12,34
7.5,14,11
2.88,18,30
9.36,10,19
8,12,6
10.5,12,32
10,9,39
14.43,12,29
15,12,30
20.5,16,21
5.33,13,6
9,13,5
34.63,21,22
21,12,37
16.63,12,30
8,12,7
10,12,51
17.8,13,24
8,3,23
36,14,26
15,12,39
36.05,16,24
17.61,13,11
7.5,16,36
21,12,38
18.28,16,36
23.81,14,26
19.7,16,9
6.86,3,22
15.38,14,27
45.2,18,44
15,14,37
25,14,37
15.53,16,5
11.43,12,19
11,14,32
25.38,16,35
20.5,12,42
13.75,12,48
7,12,14
20.2,10,21
26,16,6
11.7,12,21
7.77,14,26
17.3,13,33
30,12,22
16.5,14,11
8,12,24
13.4,16,5
11.25,12,19
20,12,43
9.26,13,46
15,16,28
15.38,12,27
12,12,22
6,12,34
12.5,12,28
15.53,6,17
14,12,20
11,12,11
52.27,16,27
19.05,12,37
19.24,13,26
25,14,36
37.5,18,22
13.95,12,25
7.5,12,6
19.19,13,42
36.05,16,22
21,12,41
15.45,12,18
26.45,18,11
26.25,13,33
25.25,16,37
6.9,13,30
15,13,27
25,12,16
12.15,14,36
20,13,37
8.33,12,34
37.5,16,35
49.46,13,41
16,13,32
8.65,12,60
17.22,14,8
16.16,21,13
14,12,11
5.71,12,17
36.06,16,8
36.05,18,17
17.86,21,38
6.5,12,43
42,16,24
12,11,32
11.73,12,28
33.65,16,46
12.63,13,46
14,12,38
6.5,12,14
8.74,12,38
31.58,16,24
12.82,16,24
43.28,16,45
22.25,13,35
18.75,14,17
14,12,28
28.93,16,37
33.85,16,20
55.76,21,16
14,16,6
23.85,12,11
23,16,27
10.73,12,58
32.05,21,22
35.76,13,38
9.2,18,5
16,13,49
12,13,42
14.38,12,40
7.25,12,40
7,12,11
9,6,17
57.7,18,30
12.5,12,40
11,12,38
16.35,16,6
15,14,14
31.25,16,18
50,16,34
3.18,18,40
48.08,16,17
13,12,18
18.28,13,20
37.5,12,22
9.25,12,44
33.65,18,9
13,12,14
12.7,12,40
14.44,13,51
11.57,12,20
16.83,12,42
9.38,6,25
8.87,13,6
9,8,14
7.92,12,26
6,11,10
8.53,13,39
19.23,12,16
47,16,27
8,14,32
28.85,12,39
14.76,13,10
31.25,16,49
19.23,12,38
18.08,14,12
7,8,14
25,13,31
9,0,32
21.63,18,32
12.03,13,12
57.68,16,34
72.13,13,28
27.25,16,9
8.93,13,13
12.5,16,57
34.06,18,14
14.15,14,38
15,12,33
9,6,25
17.3,13,9
10.5,14,5
16,13,27
10.5,14,13
7.7,14,38
12.86,13,31
24.05,14,18
15.38,16,29
29.91,16,27
14.5,18,17
16.83,14,35
52.88,16,26
28.85,13,43
36.05,12,16
35,12,49
17.5,21,31
13.95,12,20
24.47,13,31
6.53,13,13
27.88,16,7
10,13,40
11.6,8,39
24.05,16,40
25.48,16,23
25,12,27
14.43,14,22
23.84,18,18
11,13,27
27.5,12,23
9.63,16,38
11,12,21
42.2,14,6
14.23,14,29
6.25,12,9
21.33,13,26
33.65,16,35
15.05,14,4
15,16,7
46.14,16,32
37.5,13,35
9.89,14,30
18.7,18,45
7.5,12,45
42.5,18,29
19,12,42
25,14,35
7.53,12,7
19.48,18,22
10.23,14,31
46.15,16,27
21.5,13,33
44.87,18,42
15.63,12,47
12.67,12,20
16.83,13,32
24.37,12,32
13.06,12,7
9.3,12,7
27.88,16,25
55.88,18,24
16.98,18,8
9.63,12,38
15.4,12,13
18,16,27
30,21,8
9.62,12,21
27.78,16,12
15.1,12,40
45.2,14,39
8.6,11,32
9.6,12,33
16.25,16,57
17,13,10
21.25,12,29
31.25,18,35
27,13,29
13.47,18,31
55,16,25
14,12,29
16,12,44
22.5,18,28
72.1,14,18
23.75,14,38
8.26,13,5
9,13,6
12.5,16,5
25.64,18,37
22.43,16,28
52.45,16,26
25.95,12,45
24.05,12,23
14,12,23
7.28,18,38
7.33,12,9
72.13,18,43
12.5,14,27
42.31,16,25
15.5,13,8
23.34,21,33
12.5,13,7
14.43,14,32
14.95,16,14
7.7,9,24
31.7,18,38
72.13,12,26
19.22,14,33
19.23,13,8
26.5,14,25
16.7,12,19
13,13,45
21.15,12,11
13.5,14,10
26,12,27
6.92,13,48
48.08,16,46
24.29,16,41
9.39,12,46
7.2,8,33
40.38,18,9
48.08,21,48
18.36,10,10
12.5,13,38
27.69,18,35
8.86,10,23
12.5,10,43
6.15,12,50
3.75,10,25
64.11,21,15
9.39,12,26
33.65,13,42
13.95,12,35
22.6,12,50
14.4,12,44
9.6,16,6
24.03,14,34
12.13,16,11
9,8,35
21.36,18,11
24,16,14
15.7,12,29
12,12,38
11.53,18,16
24.05,16,3
20.2,16,23
14.97,13,32
12.29,14,11
14.4,16,11
28.85,16,4
10.7,14,22
16.35,12,38
10,13,41
52.5,12,25
11,16,19
36.05,14,27
57.7,18,29
16.13,13,24
7.14,12,7
51.93,16,48
43.7,11,38
12,16,13
9,14,10
31.25,16,29
15.5,14,11
22,16,41
16.7,12,13
14.57,12,55
7.5,12,29
30,16,20
18.08,13,18
11,16,50
20.36,12,28
18.28,13,12
28.85,16,33
16,12,40
15.6,12,23
10,12,28
18.46,21,50
28.83,14,18
24.05,16,12
28.85,16,21
26.9,13,23
42.5,14,31
17.48,14,43
33.65,16,22
39.68,14,14
13.7,12,8
14.43,12,41
13.75,12,14
12.44,16,40
9.25,12,38
9,10,30
24.8,18,15
12.98,12,47
5,13,6
15,12,29
19.23,12,15
17,13,41
16.67,21,11
33.25,16,29
46.15,21,20
33.65,12,27
17.3,14,16
51.56,18,41
10,16,12
55.56,16,14
27.78,14,22
6.73,13,5
45.92,14,18
11.55,12,32
28.85,13,45
25,18,17
25.18,16,10
8,16,7
8,12,32
7.9,12,31
19.22,16,19
7.5,12,25
16.25,16,3
36.05,16,8
7.5,12,8
34.6,12,25
24.05,16,20
33,14,34
7.2,10,30
14,12,40
6.9,13,6
21.63,16,42
69.23,21,8
24,14,29
10,10,9
14.95,12,31
6.44,13,59
11,11,10
14.43,12,40
14.58,12,28
14.43,16,4
16.11,12,37
20,12,17
23.84,18,42
10,13,5
19.7,13,10
20.18,14,13
16,6,37
14.51,12,10
8.25,12,25
22.3,18,7
34.6,16,22
5.84,13,41
48.71,18,26
21.84,13,30
10.59,8,65
13.85,14,25
20.83,14,42
7.5,12,19
17,13,21
14.4,12,37
30,14,20
4,12,49
16.83,13,44
16.5,12,12
12.5,12,13
8.65,13,20
10.5,16,36
20.63,16,17
27.5,14,36
13.23,14,5
57.7,13,28
24.05,12,38
15.07,12,30
19.23,13,13
10,6,40
18.43,16,27
34.63,16,40
15.25,13,40
38.46,13,25
36.5,18,23
47.63,16,33
10.73,12,70
27.4,18,29
12.5,16,4
13.22,12,34
14.43,16,32
15.88,6,22
13.53,12,19
19.4,13,36
6.05,12,25
19.9,12,22
9.15,12,54
19.23,16,30
9,13,31
10,12,8
21.36,16,9
21.63,12,22
38.05,18,27
9.35,9,50
11.18,12,31
14.16,13,10
38,18,13
15.11,16,23
10,12,32
8.75,12,12
23.38,13,18
19.23,16,37
24.05,16,12
25,12,21
27.65,13,29
18,12,7
9,13,13
16,14,17
27.5,18,33
12,12,47
9.75,13,19
10,16,46
27.78,16,39
7.5,12,43
6.5,13,13
12.16,12,25
25.64,12,27
15,12,35
15,16,52
15.28,12,22
36.05,16,24
18.75,16,24
8,12,30
13.4,13,7
10,12,38
37.1,12,43
41.16,16,20
22,13,24
6.5,12,16
41.5,18,32
17.53,12,40
31.92,14,38
25,16,41
17,12,6
4.8,8,36
25.85,14,17
10,12,24
14.25,12,40
8.65,6,38
11.75,13,20
12.75,12,21
31.25,14,17
10,14,14
31.73,12,35
7,12,33
14.12,14,13
16.41,16,21
6.43,14,42
17,12,41
39,18,21
15,13,39
40.38,14,32
28.84,12,25
8.25,13,6
23.97,12,15
15.32,13,29
14.43,13,13
11.83,13,27
38.46,18,31
33.65,21,39
15.86,13,51
16.25,16,32
13.6,16,4
13,12,58
14,12,19
26.3,16,26
21.54,16,16
7.5,12,38
34,16,28
13,12,42
20.86,13,20
12.6,12,15
57.7,21,43
13.88,12,46
6.25,12,10
19,12,44
7.5,6,17
8.12,14,31
11,13,20
14.85,13,5
23.4,18,15
17,16,32
33.75,12,15
22,9,33
16.2,13,10
11.51,12,17
13.85,12,33
14,9,27
26.25,16,13
17,14,38
11,12,16
24.47,13,33
9.35,11,16
6.7,11,43
18.5,16,25
14,13,6
29.57,13,16
8,12,9
43.1,16,38
